Node Number,x,y,z,Dynamic Pressure
28089.0,0.401,0.139,0.0,30.2
29615.0,0.412,0.139,0.0,21.8
31179.0,0.422,0.139,0.0,15.3
32779.0,0.432,0.139,0.0,10.4
34413.0,0.442,0.139,0.0,7.05
36079.0,0.452,0.139,0.0,4.75
37775.0,0.463,0.139,0.0,3.21
39499.0,0.473,0.139,0.0,2.16
41249.0,0.483,0.139,0.0,1.42
43023.0,0.493,0.139,0.0,0.886
6531.0,0.007,0.15,0.0,1.23
7135.0,0.017,0.15,0.0,2.06
7775.0,0.027,0.15,0.0,3.34
8452.0,0.037,0.15,0.0,5.35
9167.0,0.048,0.15,0.0,8.45
9921.0,0.058,0.15,0.0,13.1
10715.0,0.068,0.15,0.0,19.6
11550.0,0.078,0.15,0.0,28.1
12427.0,0.088,0.15,0.0,38.3
13347.0,0.099,0.15,0.0,49.8
14311.0,0.109,0.15,0.0,61.9
15320.0,0.119,0.15,0.0,74.1
16375.0,0.129,0.15,0.0,85.5
17477.0,0.139,0.15,0.0,95.6
18627.0,0.15,0.15,0.0,103.0
19826.0,0.16,0.15,0.0,106.0
21075.0,0.17,0.15,0.0,104.0
22375.0,0.18,0.15,0.0,97.7
23727.0,0.19,0.15,0.0,86.7
25128.0,0.201,0.15,0.0,73.5
26571.0,0.211,0.15,0.0,59.5
28056.0,0.221,0.15,0.0,46.2
29581.0,0.231,0.15,0.0,34.5
31144.0,0.241,0.15,0.0,24.8
12427.0,0.259,0.15,0.0,38.3
13347.0,0.269,0.15,0.0,49.8
14311.0,0.279,0.15,0.0,61.9
15320.0,0.289,0.15,0.0,74.1
16375.0,0.299,0.15,0.0,85.5
17477.0,0.309,0.15,0.0,95.6
18627.0,0.32,0.15,0.0,103.0
19826.0,0.33,0.15,0.0,106.0
21075.0,0.34,0.15,0.0,104.0
22375.0,0.35,0.15,0.0,97.7
23727.0,0.361,0.15,0.0,86.7
25128.0,0.371,0.15,0.0,73.5
26571.0,0.381,0.15,0.0,59.5
28056.0,0.391,0.15,0.0,46.2
29581.0,0.401,0.15,0.0,34.5
31144.0,0.412,0.15,0.0,24.8
32743.0,0.422,0.15,0.0,17.3
34376.0,0.432,0.15,0.0,11.8
36041.0,0.442,0.15,0.0,7.87
37736.0,0.452,0.15,0.0,5.26
39459.0,0.463,0.15,0.0,3.53
41208.0,0.473,0.15,0.0,2.36
42981.0,0.483,0.15,0.0,1.55
44776.0,0.493,0.15,0.0,0.974
7123.0,0.007,0.16,0.0,1.08
7762.0,0.017,0.16,0.0,1.81
8438.0,0.027,0.16,0.0,2.94
9152.0,0.037,0.16,0.0,4.69
9905.0,0.048,0.16,0.0,7.42
10698.0,0.058,0.16,0.0,11.6
11532.0,0.068,0.16,0.0,17.6
12408.0,0.078,0.16,0.0,25.8
13327.0,0.088,0.16,0.0,36.2
14290.0,0.099,0.16,0.0,48.4
15298.0,0.109,0.16,0.0,61.8
16352.0,0.119,0.16,0.0,75.6
17453.0,0.129,0.16,0.0,88.9
18602.0,0.139,0.16,0.0,100.0
19800.0,0.15,0.16,0.0,108.0
21048.0,0.16,0.16,0.0,111.0
22347.0,0.17,0.16,0.0,110.0
23698.0,0.18,0.16,0.0,106.0
25098.0,0.19,0.16,0.0,95.6
26540.0,0.201,0.16,0.0,81.8
28024.0,0.211,0.16,0.0,66.9
29548.0,0.221,0.16,0.0,52.4
31110.0,0.231,0.16,0.0,39.4
32708.0,0.241,0.16,0.0,28.5
13327.0,0.259,0.16,0.0,36.2
14290.0,0.269,0.16,0.0,48.4
15298.0,0.279,0.16,0.0,61.8
16352.0,0.289,0.16,0.0,75.6
17453.0,0.299,0.16,0.0,88.9
18602.0,0.309,0.16,0.0,100.0
19800.0,0.32,0.16,0.0,108.0
21048.0,0.33,0.16,0.0,111.0
22347.0,0.34,0.16,0.0,110.0
23698.0,0.35,0.16,0.0,106.0
25098.0,0.361,0.16,0.0,95.6
26540.0,0.371,0.16,0.0,81.8
28024.0,0.381,0.16,0.0,66.9
29548.0,0.391,0.16,0.0,52.4
31110.0,0.401,0.16,0.0,39.4
32708.0,0.412,0.16,0.0,28.5
34340.0,0.422,0.16,0.0,19.9
36004.0,0.432,0.16,0.0,13.5
37698.0,0.442,0.16,0.0,9.0
39420.0,0.452,0.16,0.0,5.95
41168.0,0.463,0.16,0.0,3.95
42940.0,0.473,0.16,0.0,2.62
44734.0,0.483,0.16,0.0,1.72
46548.0,0.493,0.16,0.0,1.08
7750.0,0.007,0.17,0.0,0.941
8425.0,0.017,0.17,0.0,1.58
9138.0,0.027,0.17,0.0,2.54
9890.0,0.037,0.17,0.0,4.01
10682.0,0.048,0.17,0.0,6.29
11515.0,0.058,0.17,0.0,9.83
12390.0,0.068,0.17,0.0,15.1
13308.0,0.078,0.17,0.0,22.5
14270.0,0.088,0.17,0.0,32.3
15277.0,0.099,0.17,0.0,44.3
16330.0,0.109,0.17,0.0,58.0
17430.0,0.119,0.17,0.0,72.6
18578.0,0.129,0.17,0.0,86.9
19775.0,0.139,0.17,0.0,99.4
21022.0,0.15,0.17,0.0,108.0
22320.0,0.16,0.17,0.0,112.0
23670.0,0.17,0.17,0.0,114.0
25069.0,0.18,0.17,0.0,111.0
26510.0,0.19,0.17,0.0,101.0
27993.0,0.201,0.17,0.0,87.4
29516.0,0.211,0.17,0.0,72.3
31077.0,0.221,0.17,0.0,57.5
32674.0,0.231,0.17,0.0,43.9
34305.0,0.241,0.17,0.0,32.2
14270.0,0.259,0.17,0.0,32.3
15277.0,0.269,0.17,0.0,44.3
16330.0,0.279,0.17,0.0,58.0
17430.0,0.289,0.17,0.0,72.6
18578.0,0.299,0.17,0.0,86.9
19775.0,0.309,0.17,0.0,99.4
21022.0,0.32,0.17,0.0,108.0
22320.0,0.33,0.17,0.0,112.0
23670.0,0.34,0.17,0.0,114.0
25069.0,0.35,0.17,0.0,111.0
26510.0,0.361,0.17,0.0,101.0
27993.0,0.371,0.17,0.0,87.4
29516.0,0.381,0.17,0.0,72.3
31077.0,0.391,0.17,0.0,57.5
32674.0,0.401,0.17,0.0,43.9
34305.0,0.412,0.17,0.0,32.2
35968.0,0.422,0.17,0.0,22.7
37661.0,0.432,0.17,0.0,15.5
39382.0,0.442,0.17,0.0,10.3
41129.0,0.452,0.17,0.0,6.78
42900.0,0.463,0.17,0.0,4.44
44693.0,0.473,0.17,0.0,2.92
46506.0,0.483,0.17,0.0,1.9
48337.0,0.493,0.17,0.0,1.2
8413.0,0.007,0.18,0.0,0.821
9125.0,0.017,0.18,0.0,1.38
9876.0,0.027,0.18,0.0,2.19
10667.0,0.037,0.18,0.0,3.41
11499.0,0.048,0.18,0.0,5.27
12373.0,0.058,0.18,0.0,8.18
13290.0,0.068,0.18,0.0,12.6
14251.0,0.078,0.18,0.0,19.0
15257.0,0.088,0.18,0.0,27.7
16309.0,0.099,0.18,0.0,38.7
17408.0,0.109,0.18,0.0,51.7
18555.0,0.119,0.18,0.0,66.1
19751.0,0.129,0.18,0.0,80.6
20997.0,0.139,0.18,0.0,93.9
22294.0,0.15,0.18,0.0,104.0
23643.0,0.16,0.18,0.0,110.0
25041.0,0.17,0.18,0.0,113.0
26481.0,0.18,0.18,0.0,110.0
27963.0,0.19,0.18,0.0,100.0
29485.0,0.201,0.18,0.0,87.6
31045.0,0.211,0.18,0.0,73.6
32641.0,0.221,0.18,0.0,59.6
34271.0,0.231,0.18,0.0,46.5
35933.0,0.241,0.18,0.0,34.8
15257.0,0.259,0.18,0.0,27.7
16309.0,0.269,0.18,0.0,38.7
17408.0,0.279,0.18,0.0,51.7
18555.0,0.289,0.18,0.0,66.1
19751.0,0.299,0.18,0.0,80.6
20997.0,0.309,0.18,0.0,93.9
22294.0,0.32,0.18,0.0,104.0
23643.0,0.33,0.18,0.0,110.0
25041.0,0.34,0.18,0.0,113.0
26481.0,0.35,0.18,0.0,110.0
27963.0,0.361,0.18,0.0,100.0
29485.0,0.371,0.18,0.0,87.6
31045.0,0.381,0.18,0.0,73.6
32641.0,0.391,0.18,0.0,59.6
34271.0,0.401,0.18,0.0,46.5
35933.0,0.412,0.18,0.0,34.8
37625.0,0.422,0.18,0.0,25.0
39345.0,0.432,0.18,0.0,17.3
41091.0,0.442,0.18,0.0,11.6
42861.0,0.452,0.18,0.0,7.59
44653.0,0.463,0.18,0.0,4.95
46465.0,0.473,0.18,0.0,3.22
48295.0,0.483,0.18,0.0,2.09
50141.0,0.493,0.18,0.0,1.32
9113.0,0.007,0.19,0.0,0.727
9863.0,0.017,0.19,0.0,1.22
10653.0,0.027,0.19,0.0,1.92
11484.0,0.037,0.19,0.0,2.94
12357.0,0.048,0.19,0.0,4.46
13273.0,0.058,0.19,0.0,6.81
14233.0,0.068,0.19,0.0,10.4
15238.0,0.078,0.19,0.0,15.8
16289.0,0.088,0.19,0.0,23.2
17387.0,0.099,0.19,0.0,32.9
18533.0,0.109,0.19,0.0,44.7
19728.0,0.119,0.19,0.0,58.1
20973.0,0.129,0.19,0.0,72.2
22269.0,0.139,0.19,0.0,85.6
23617.0,0.15,0.19,0.0,96.8
25014.0,0.16,0.19,0.0,104.0
26453.0,0.17,0.19,0.0,106.0
27934.0,0.18,0.19,0.0,102.0
29455.0,0.19,0.19,0.0,93.0
31014.0,0.201,0.19,0.0,81.8
32609.0,0.211,0.19,0.0,69.9
34238.0,0.221,0.19,0.0,57.9
35899.0,0.231,0.19,0.0,46.4
37590.0,0.241,0.19,0.0,35.6
16289.0,0.259,0.19,0.0,23.2
17387.0,0.269,0.19,0.0,32.9
18533.0,0.279,0.19,0.0,44.7
19728.0,0.289,0.19,0.0,58.1
20973.0,0.299,0.19,0.0,72.2
22269.0,0.309,0.19,0.0,85.6
23617.0,0.32,0.19,0.0,96.8
25014.0,0.33,0.19,0.0,104.0
26453.0,0.34,0.19,0.0,106.0
27934.0,0.35,0.19,0.0,102.0
29455.0,0.361,0.19,0.0,93.0
31014.0,0.371,0.19,0.0,81.8
32609.0,0.381,0.19,0.0,69.9
34238.0,0.391,0.19,0.0,57.9
35899.0,0.401,0.19,0.0,46.4
37590.0,0.412,0.19,0.0,35.6
39309.0,0.422,0.19,0.0,26.2
41054.0,0.432,0.19,0.0,18.4
42823.0,0.442,0.19,0.0,12.4
44614.0,0.452,0.19,0.0,8.22
46425.0,0.463,0.19,0.0,5.36
48254.0,0.473,0.19,0.0,3.48
50099.0,0.483,0.19,0.0,2.25
51958.0,0.493,0.19,0.0,1.42
9851.0,0.007,0.201,0.0,0.66
10640.0,0.017,0.201,0.0,1.1
11470.0,0.027,0.201,0.0,1.73
12342.0,0.037,0.201,0.0,2.6
13257.0,0.048,0.201,0.0,3.88
14216.0,0.058,0.201,0.0,5.82
15220.0,0.068,0.201,0.0,8.81
16270.0,0.078,0.201,0.0,13.3
17367.0,0.088,0.201,0.0,19.6
18512.0,0.099,0.201,0.0,28.0
19706.0,0.109,0.201,0.0,38.4
20950.0,0.119,0.201,0.0,50.5
22245.0,0.129,0.201,0.0,63.5
23592.0,0.139,0.201,0.0,76.3
24988.0,0.15,0.201,0.0,86.9
26426.0,0.16,0.201,0.0,93.4
27906.0,0.17,0.201,0.0,94.1
29426.0,0.18,0.201,0.0,89.3
30984.0,0.19,0.201,0.0,81.0
32578.0,0.201,0.201,0.0,71.6
34206.0,0.211,0.201,0.0,62.2
35866.0,0.221,0.201,0.0,52.8
37556.0,0.231,0.201,0.0,43.4
39274.0,0.241,0.201,0.0,34.3
17367.0,0.259,0.201,0.0,19.6
18512.0,0.269,0.201,0.0,28.0
19706.0,0.279,0.201,0.0,38.4
20950.0,0.289,0.201,0.0,50.5
22245.0,0.299,0.201,0.0,63.5
23592.0,0.309,0.201,0.0,76.3
24988.0,0.32,0.201,0.0,86.9
26426.0,0.33,0.201,0.0,93.4
27906.0,0.34,0.201,0.0,94.1
29426.0,0.35,0.201,0.0,89.3
30984.0,0.361,0.201,0.0,81.0
32578.0,0.371,0.201,0.0,71.6
34206.0,0.381,0.201,0.0,62.2
35866.0,0.391,0.201,0.0,52.8
37556.0,0.401,0.201,0.0,43.4
39274.0,0.412,0.201,0.0,34.3
41018.0,0.422,0.201,0.0,25.8
42786.0,0.432,0.201,0.0,18.5
44576.0,0.442,0.201,0.0,12.7
46386.0,0.452,0.201,0.0,8.51
48214.0,0.463,0.201,0.0,5.58
50058.0,0.473,0.201,0.0,3.63
51916.0,0.483,0.201,0.0,2.35
53786.0,0.493,0.201,0.0,1.48
10628.0,0.007,0.211,0.0,0.615
11457.0,0.017,0.211,0.0,1.02
12328.0,0.027,0.211,0.0,1.59
13242.0,0.037,0.211,0.0,2.37
14200.0,0.048,0.211,0.0,3.48
15203.0,0.058,0.211,0.0,5.15
16252.0,0.068,0.211,0.0,7.69
17348.0,0.078,0.211,0.0,11.5
18492.0,0.088,0.211,0.0,16.9
19685.0,0.099,0.211,0.0,24.2
20928.0,0.109,0.211,0.0,33.3
22222.0,0.119,0.211,0.0,44.0
23568.0,0.129,0.211,0.0,55.5
24963.0,0.139,0.211,0.0,66.6
26400.0,0.15,0.211,0.0,75.5
27879.0,0.16,0.211,0.0,80.2
29398.0,0.17,0.211,0.0,79.6
30955.0,0.18,0.211,0.0,74.6
32548.0,0.19,0.211,0.0,67.1
34175.0,0.201,0.211,0.0,59.4
35834.0,0.211,0.211,0.0,52.2
37523.0,0.221,0.211,0.0,45.4
39240.0,0.231,0.211,0.0,38.3
40983.0,0.241,0.211,0.0,31.1
18492.0,0.259,0.211,0.0,16.9
19685.0,0.269,0.211,0.0,24.2
20928.0,0.279,0.211,0.0,33.3
22222.0,0.289,0.211,0.0,44.0
23568.0,0.299,0.211,0.0,55.5
24963.0,0.309,0.211,0.0,66.6
26400.0,0.32,0.211,0.0,75.5
27879.0,0.33,0.211,0.0,80.2
29398.0,0.34,0.211,0.0,79.6
30955.0,0.35,0.211,0.0,74.6
32548.0,0.361,0.211,0.0,67.1
34175.0,0.371,0.211,0.0,59.4
35834.0,0.381,0.211,0.0,52.2
37523.0,0.391,0.211,0.0,45.4
39240.0,0.401,0.211,0.0,38.3
40983.0,0.412,0.211,0.0,31.1
42750.0,0.422,0.211,0.0,24.0
44539.0,0.432,0.211,0.0,17.6
46348.0,0.442,0.211,0.0,12.3
48175.0,0.452,0.211,0.0,8.36
50018.0,0.463,0.211,0.0,5.54
51875.0,0.473,0.211,0.0,3.63
53744.0,0.483,0.211,0.0,2.36
55623.0,0.493,0.211,0.0,1.5
11445.0,0.007,0.221,0.0,0.586
12315.0,0.017,0.221,0.0,0.969
13228.0,0.027,0.221,0.0,1.49
14185.0,0.037,0.221,0.0,2.21
15187.0,0.048,0.221,0.0,3.21
16235.0,0.058,0.221,0.0,4.69
17330.0,0.068,0.221,0.0,6.93
18473.0,0.078,0.221,0.0,10.3
19665.0,0.088,0.221,0.0,15.0
20907.0,0.099,0.221,0.0,21.3
22200.0,0.109,0.221,0.0,29.2
23545.0,0.119,0.221,0.0,38.3
24939.0,0.129,0.221,0.0,47.8
26375.0,0.139,0.221,0.0,56.7
27853.0,0.15,0.221,0.0,63.2
29371.0,0.16,0.221,0.0,65.9
30927.0,0.17,0.221,0.0,64.3
32519.0,0.18,0.221,0.0,59.4
34145.0,0.19,0.221,0.0,53.1
35803.0,0.201,0.221,0.0,47.0
37491.0,0.211,0.221,0.0,41.8
39207.0,0.221,0.221,0.0,37.0
40949.0,0.231,0.221,0.0,32.0
42715.0,0.241,0.221,0.0,26.6
19665.0,0.259,0.221,0.0,15.0
20907.0,0.269,0.221,0.0,21.3
22200.0,0.279,0.221,0.0,29.2
23545.0,0.289,0.221,0.0,38.3
24939.0,0.299,0.221,0.0,47.8
26375.0,0.309,0.221,0.0,56.7
27853.0,0.32,0.221,0.0,63.2
29371.0,0.33,0.221,0.0,65.9
30927.0,0.34,0.221,0.0,64.3
32519.0,0.35,0.221,0.0,59.4
34145.0,0.361,0.221,0.0,53.1
35803.0,0.371,0.221,0.0,47.0
37491.0,0.381,0.221,0.0,41.8
39207.0,0.391,0.221,0.0,37.0
40949.0,0.401,0.221,0.0,32.0
42715.0,0.412,0.221,0.0,26.6
44503.0,0.422,0.221,0.0,21.0
46311.0,0.432,0.221,0.0,15.8
48137.0,0.442,0.221,0.0,11.3
49979.0,0.452,0.221,0.0,7.77
51835.0,0.463,0.221,0.0,5.22
53703.0,0.473,0.221,0.0,3.46
55581.0,0.483,0.221,0.0,2.27
57467.0,0.493,0.221,0.0,1.46
12303.0,0.007,0.231,0.0,0.563
13215.0,0.017,0.231,0.0,0.923
14171.0,0.027,0.231,0.0,1.41
15172.0,0.037,0.231,0.0,2.08
16219.0,0.048,0.231,0.0,2.99
17313.0,0.058,0.231,0.0,4.32
18455.0,0.068,0.231,0.0,6.31
19646.0,0.078,0.231,0.0,9.25
20887.0,0.088,0.231,0.0,13.4
22179.0,0.099,0.231,0.0,18.8
23523.0,0.109,0.231,0.0,25.4
24916.0,0.119,0.231,0.0,32.8
26351.0,0.129,0.231,0.0,40.2
27828.0,0.139,0.231,0.0,46.6
29345.0,0.15,0.231,0.0,50.8
30900.0,0.16,0.231,0.0,51.8
32491.0,0.17,0.231,0.0,49.6
34116.0,0.18,0.231,0.0,45.3
35773.0,0.19,0.231,0.0,40.2
37460.0,0.201,0.231,0.0,35.8
39175.0,0.211,0.231,0.0,32.1
40916.0,0.221,0.231,0.0,28.9
42681.0,0.231,0.231,0.0,25.5
44468.0,0.241,0.231,0.0,21.6
20887.0,0.259,0.231,0.0,13.4
22179.0,0.269,0.231,0.0,18.8
23523.0,0.279,0.231,0.0,25.4
24916.0,0.289,0.231,0.0,32.8
26351.0,0.299,0.231,0.0,40.2
27828.0,0.309,0.231,0.0,46.6
29345.0,0.32,0.231,0.0,50.8
30900.0,0.33,0.231,0.0,51.8
32491.0,0.34,0.231,0.0,49.6
34116.0,0.35,0.231,0.0,45.3
35773.0,0.361,0.231,0.0,40.2
37460.0,0.371,0.231,0.0,35.8
39175.0,0.381,0.231,0.0,32.1
40916.0,0.391,0.231,0.0,28.9
42681.0,0.401,0.231,0.0,25.5
44468.0,0.412,0.231,0.0,21.6
46275.0,0.422,0.231,0.0,17.4
48100.0,0.432,0.231,0.0,13.3
49941.0,0.442,0.231,0.0,9.74
51796.0,0.452,0.231,0.0,6.84
53663.0,0.463,0.231,0.0,4.68
55540.0,0.473,0.231,0.0,3.15
57425.0,0.483,0.231,0.0,2.1
59316.0,0.493,0.231,0.0,1.36
13203.0,0.007,0.241,0.0,0.538
14158.0,0.017,0.241,0.0,0.876
15158.0,0.027,0.241,0.0,1.33
16204.0,0.037,0.241,0.0,1.94
17297.0,0.048,0.241,0.0,2.77
18438.0,0.058,0.241,0.0,3.95
19628.0,0.068,0.241,0.0,5.69
20868.0,0.078,0.241,0.0,8.22
22159.0,0.088,0.241,0.0,11.7
23502.0,0.099,0.241,0.0,16.2
24894.0,0.109,0.241,0.0,21.4
26328.0,0.119,0.241,0.0,27.1
27804.0,0.129,0.241,0.0,32.5
29320.0,0.139,0.241,0.0,36.7
30874.0,0.15,0.241,0.0,39.0
32464.0,0.16,0.241,0.0,38.9
34088.0,0.17,0.241,0.0,36.6
35744.0,0.18,0.241,0.0,33.1
37430.0,0.19,0.241,0.0,29.3
39144.0,0.201,0.241,0.0,26.2
40884.0,0.211,0.241,0.0,23.7
42648.0,0.221,0.241,0.0,21.6
44434.0,0.231,0.241,0.0,19.3
46240.0,0.241,0.241,0.0,16.7
22159.0,0.259,0.241,0.0,11.7
23502.0,0.269,0.241,0.0,16.2
24894.0,0.279,0.241,0.0,21.4
26328.0,0.289,0.241,0.0,27.1
27804.0,0.299,0.241,0.0,32.5
29320.0,0.309,0.241,0.0,36.7
30874.0,0.32,0.241,0.0,39.0
32464.0,0.33,0.241,0.0,38.9
34088.0,0.34,0.241,0.0,36.6
35744.0,0.35,0.241,0.0,33.1
37430.0,0.361,0.241,0.0,29.3
39144.0,0.371,0.241,0.0,26.2
40884.0,0.381,0.241,0.0,23.7
42648.0,0.391,0.241,0.0,21.6
44434.0,0.401,0.241,0.0,19.3
46240.0,0.412,0.241,0.0,16.7
48064.0,0.422,0.241,0.0,13.7
49904.0,0.432,0.241,0.0,10.7
51758.0,0.442,0.241,0.0,7.97
53624.0,0.452,0.241,0.0,5.71
55500.0,0.463,0.241,0.0,3.99
57384.0,0.473,0.241,0.0,2.74
59274.0,0.483,0.241,0.0,1.85
61168.0,0.493,0.241,0.0,1.21
3658.0,0.007,0.259,0.0,1.3
4073.0,0.017,0.259,0.0,2.02
4518.0,0.027,0.259,0.0,3.01
4994.0,0.037,0.259,0.0,4.4
5502.0,0.048,0.259,0.0,6.26
6043.0,0.058,0.259,0.0,8.61
6618.0,0.068,0.259,0.0,11.3
7228.0,0.078,0.259,0.0,14.1
7874.0,0.088,0.259,0.0,16.7
8557.0,0.099,0.259,0.0,18.8
9278.0,0.109,0.259,0.0,20.5
10038.0,0.119,0.259,0.0,22.1
10838.0,0.129,0.259,0.0,24.0
11679.0,0.139,0.259,0.0,26.6
12562.0,0.15,0.259,0.0,29.9
13488.0,0.16,0.259,0.0,33.1
14458.0,0.17,0.259,0.0,35.5
15473.0,0.18,0.259,0.0,36.4
16534.0,0.19,0.259,0.0,35.5
17642.0,0.201,0.259,0.0,32.8
18798.0,0.211,0.259,0.0,28.9
20003.0,0.221,0.259,0.0,24.2
21258.0,0.231,0.259,0.0,19.4
22564.0,0.241,0.259,0.0,14.9
7874.0,0.259,0.259,0.0,16.7
8557.0,0.269,0.259,0.0,18.8
9278.0,0.279,0.259,0.0,20.5
10038.0,0.289,0.259,0.0,22.1
10838.0,0.299,0.259,0.0,24.0
11679.0,0.309,0.259,0.0,26.6
12562.0,0.32,0.259,0.0,29.9
13488.0,0.33,0.259,0.0,33.1
14458.0,0.34,0.259,0.0,35.5
15473.0,0.35,0.259,0.0,36.4
16534.0,0.361,0.259,0.0,35.5
17642.0,0.371,0.259,0.0,32.8
18798.0,0.381,0.259,0.0,28.9
20003.0,0.391,0.259,0.0,24.2
21258.0,0.401,0.259,0.0,19.4
22564.0,0.412,0.259,0.0,14.9
23922.0,0.422,0.259,0.0,10.9
25329.0,0.432,0.259,0.0,7.71
26778.0,0.442,0.259,0.0,5.31
28269.0,0.452,0.259,0.0,3.59
29800.0,0.463,0.259,0.0,2.41
31369.0,0.473,0.259,0.0,1.6
32974.0,0.483,0.259,0.0,1.03
34613.0,0.493,0.259,0.0,0.629
4061.0,0.007,0.269,0.0,1.43
4505.0,0.017,0.269,0.0,2.25
4980.0,0.027,0.269,0.0,3.44
5487.0,0.037,0.269,0.0,5.14
6027.0,0.048,0.269,0.0,7.5
6601.0,0.058,0.269,0.0,10.6
7210.0,0.068,0.269,0.0,14.2
7855.0,0.078,0.269,0.0,18.1
8537.0,0.088,0.269,0.0,21.8
9257.0,0.099,0.269,0.0,24.9
10016.0,0.109,0.269,0.0,27.5
10815.0,0.119,0.269,0.0,29.9
11655.0,0.129,0.269,0.0,32.8
12537.0,0.139,0.269,0.0,36.4
13462.0,0.15,0.269,0.0,40.6
14431.0,0.16,0.269,0.0,44.3
15445.0,0.17,0.269,0.0,46.5
16505.0,0.18,0.269,0.0,46.5
17612.0,0.19,0.269,0.0,44.0
18767.0,0.201,0.269,0.0,39.6
19971.0,0.211,0.269,0.0,34.0
21225.0,0.221,0.269,0.0,27.9
22530.0,0.231,0.269,0.0,21.9
23887.0,0.241,0.269,0.0,16.5
8537.0,0.259,0.269,0.0,21.8
9257.0,0.269,0.269,0.0,24.9
10016.0,0.279,0.269,0.0,27.5
10815.0,0.289,0.269,0.0,29.9
11655.0,0.299,0.269,0.0,32.8
12537.0,0.309,0.269,0.0,36.4
13462.0,0.32,0.269,0.0,40.6
14431.0,0.33,0.269,0.0,44.3
15445.0,0.34,0.269,0.0,46.5
16505.0,0.35,0.269,0.0,46.5
17612.0,0.361,0.269,0.0,44.0
18767.0,0.371,0.269,0.0,39.6
19971.0,0.381,0.269,0.0,34.0
21225.0,0.391,0.269,0.0,27.9
22530.0,0.401,0.269,0.0,21.9
23887.0,0.412,0.269,0.0,16.5
25293.0,0.422,0.269,0.0,12.0
26741.0,0.432,0.269,0.0,8.41
28231.0,0.442,0.269,0.0,5.74
29761.0,0.452,0.269,0.0,3.87
31329.0,0.463,0.269,0.0,2.59
32933.0,0.473,0.269,0.0,1.72
34571.0,0.483,0.269,0.0,1.1
36241.0,0.493,0.269,0.0,0.677
4493.0,0.007,0.279,0.0,1.5
4967.0,0.017,0.279,0.0,2.41
5473.0,0.027,0.279,0.0,3.76
6012.0,0.037,0.279,0.0,5.74
6585.0,0.048,0.279,0.0,8.56
7193.0,0.058,0.279,0.0,12.3
7837.0,0.068,0.279,0.0,16.9
8518.0,0.078,0.279,0.0,22.0
9237.0,0.088,0.279,0.0,27.1
9995.0,0.099,0.279,0.0,31.6
10793.0,0.109,0.279,0.0,35.5
11632.0,0.119,0.279,0.0,39.1
12513.0,0.129,0.279,0.0,43.2
13437.0,0.139,0.279,0.0,48.0
14405.0,0.15,0.279,0.0,53.0
15418.0,0.16,0.279,0.0,56.9
16477.0,0.17,0.279,0.0,58.5
17583.0,0.18,0.279,0.0,56.8
18737.0,0.19,0.279,0.0,52.3
19940.0,0.201,0.279,0.0,45.7
21193.0,0.211,0.279,0.0,38.3
22497.0,0.221,0.279,0.0,30.7
23853.0,0.231,0.279,0.0,23.7
25258.0,0.241,0.279,0.0,17.7
9237.0,0.259,0.279,0.0,27.1
9995.0,0.269,0.279,0.0,31.6
10793.0,0.279,0.279,0.0,35.5
11632.0,0.289,0.279,0.0,39.1
12513.0,0.299,0.279,0.0,43.2
13437.0,0.309,0.279,0.0,48.0
14405.0,0.32,0.279,0.0,53.0
15418.0,0.33,0.279,0.0,56.9
16477.0,0.34,0.279,0.0,58.5
17583.0,0.35,0.279,0.0,56.8
18737.0,0.361,0.279,0.0,52.3
19940.0,0.371,0.279,0.0,45.7
21193.0,0.381,0.279,0.0,38.3
22497.0,0.391,0.279,0.0,30.7
23853.0,0.401,0.279,0.0,23.7
25258.0,0.412,0.279,0.0,17.7
26705.0,0.422,0.279,0.0,12.7
28194.0,0.432,0.279,0.0,8.85
29723.0,0.442,0.279,0.0,6.03
31290.0,0.452,0.279,0.0,4.07
32893.0,0.463,0.279,0.0,2.73
34530.0,0.473,0.279,0.0,1.81
36199.0,0.483,0.279,0.0,1.17
37898.0,0.493,0.279,0.0,0.721
4955.0,0.007,0.289,0.0,1.51
5460.0,0.017,0.289,0.0,2.47
5998.0,0.027,0.289,0.0,3.92
6570.0,0.037,0.289,0.0,6.09
7177.0,0.048,0.289,0.0,9.27
7820.0,0.058,0.289,0.0,13.6
8500.0,0.068,0.289,0.0,19.2
9218.0,0.078,0.289,0.0,25.5
9975.0,0.088,0.289,0.0,32.0
10772.0,0.099,0.289,0.0,38.3
11610.0,0.109,0.289,0.0,43.9
12490.0,0.119,0.289,0.0,49.2
13413.0,0.129,0.289,0.0,54.7
14380.0,0.139,0.289,0.0,60.7
15392.0,0.15,0.289,0.0,66.4
16450.0,0.16,0.289,0.0,70.3
17555.0,0.17,0.289,0.0,70.7
18708.0,0.18,0.289,0.0,67.1
19910.0,0.19,0.289,0.0,60.2
21162.0,0.201,0.289,0.0,51.4
22465.0,0.211,0.289,0.0,42.1
23820.0,0.221,0.289,0.0,33.2
25224.0,0.231,0.289,0.0,25.3
26670.0,0.241,0.289,0.0,18.6
9975.0,0.259,0.289,0.0,32.0
10772.0,0.269,0.289,0.0,38.3
11610.0,0.279,0.289,0.0,43.9
12490.0,0.289,0.289,0.0,49.2
13413.0,0.299,0.289,0.0,54.7
14380.0,0.309,0.289,0.0,60.7
15392.0,0.32,0.289,0.0,66.4
