x,y,z,dynamic pressure
0.0,0.16,0.08,0.129
0.0,0.16,0.09,0.145
0.0,0.16,0.1,0.159
0.0,0.16,0.11,0.168
0.0,0.16,0.12,0.172
0.0,0.16,0.13,0.174
0.0,0.16,0.14,0.173
0.0,0.16,0.15,0.17
0.0,0.16,0.16,0.165
0.0,0.16,0.17,0.16
0.0,0.16,0.18,0.155
0.0,0.16,0.19,0.15
0.0,0.16,0.2,0.144
0.0,0.16,0.21,0.139
0.0,0.16,0.22,0.134
0.0,0.16,0.23,0.129
0.0,0.16,0.24,0.124
0.0,0.16,0.25,0.119
0.0,0.16,0.26,0.114
0.0,0.16,0.27,0.11
0.0,0.16,0.28,0.106
0.0,0.16,0.29,0.102
0.0,0.16,0.3,0.0988
0.0,0.16,0.31,0.0962
0.0,0.16,0.32,0.0942
0.0,0.16,0.33,0.0926
0.0,0.16,0.34,0.0915
0.0,0.16,0.35000000000000003,0.0909
0.0,0.16,0.36,0.0908
0.0,0.16,0.37,0.091
0.0,0.16,0.38,0.0917
0.0,0.16,0.39,0.0926
0.0,0.16,0.4,0.0938
0.0,0.16,0.41000000000000003,0.0952
0.0,0.16,0.42,0.0966
0.0,0.16,0.43,0.098
0.0,0.16,0.44,0.0991
0.0,0.16,0.45,0.0999
0.0,0.16,0.46,0.1
0.0,0.16,0.47000000000000003,0.0998
0.0,0.16,0.48,0.0984
0.0,0.16,0.49,0.0974
0.0,0.17,0.0,0.00122
0.0,0.17,0.01,0.0037
0.0,0.17,0.02,0.0135
0.0,0.17,0.03,0.0311
0.0,0.17,0.04,0.0546
0.0,0.17,0.05,0.0814
0.0,0.17,0.06,0.108
0.0,0.17,0.07,0.134
0.0,0.17,0.08,0.156
0.0,0.17,0.09,0.174
0.0,0.17,0.1,0.187
0.0,0.17,0.11,0.194
0.0,0.17,0.12,0.197
0.0,0.17,0.13,0.196
0.0,0.17,0.14,0.193
0.0,0.17,0.15,0.188
0.0,0.17,0.16,0.182
0.0,0.17,0.17,0.176
0.0,0.17,0.18,0.17
0.0,0.17,0.19,0.163
0.0,0.17,0.2,0.157
0.0,0.17,0.21,0.151
0.0,0.17,0.22,0.145
0.0,0.17,0.23,0.14
0.0,0.17,0.24,0.134
0.0,0.17,0.25,0.129
0.0,0.17,0.26,0.124
0.0,0.17,0.27,0.119
0.0,0.17,0.28,0.115
0.0,0.17,0.29,0.111
0.0,0.17,0.3,0.107
0.0,0.17,0.31,0.104
0.0,0.17,0.32,0.102
0.0,0.17,0.33,0.1
0.0,0.17,0.34,0.0993
0.0,0.17,0.35000000000000003,0.0989
0.0,0.17,0.36,0.0989
0.0,0.17,0.37,0.0993
0.0,0.17,0.38,0.1
0.0,0.17,0.39,0.101
0.0,0.17,0.4,0.103
0.0,0.17,0.41000000000000003,0.105
0.0,0.17,0.42,0.107
0.0,0.17,0.43,0.108
0.0,0.17,0.44,0.11
0.0,0.17,0.45,0.111
0.0,0.17,0.46,0.111
0.0,0.17,0.47000000000000003,0.111
0.0,0.17,0.48,0.11
0.0,0.17,0.49,0.109
0.0,0.18,0.0,0.00158
0.0,0.18,0.01,0.00474
0.0,0.18,0.02,0.017
0.0,0.18,0.03,0.039
0.0,0.18,0.04,0.0681
0.0,0.18,0.05,0.101
0.0,0.18,0.06,0.132
0.0,0.18,0.07,0.162
0.0,0.18,0.08,0.186
0.0,0.18,0.09,0.204
0.0,0.18,0.1,0.215
0.0,0.18,0.11,0.221
0.0,0.18,0.12,0.221
0.0,0.18,0.13,0.218
0.0,0.18,0.14,0.212
0.0,0.18,0.15,0.206
0.0,0.18,0.16,0.199
0.0,0.18,0.17,0.191
0.0,0.18,0.18,0.184
0.0,0.18,0.19,0.177
0.0,0.18,0.2,0.17
0.0,0.18,0.21,0.163
0.0,0.18,0.22,0.157
0.0,0.18,0.23,0.151
0.0,0.18,0.24,0.145
0.0,0.18,0.25,0.14
0.0,0.18,0.26,0.135
0.0,0.18,0.27,0.13
0.0,0.18,0.28,0.125
0.0,0.18,0.29,0.121
0.0,0.18,0.3,0.116
0.0,0.18,0.31,0.113
0.0,0.18,0.32,0.11
0.0,0.18,0.33,0.108
0.0,0.18,0.34,0.107
0.0,0.18,0.35000000000000003,0.107
0.0,0.18,0.36,0.107
0.0,0.18,0.37,0.108
0.0,0.18,0.38,0.109
0.0,0.18,0.39,0.11
0.0,0.18,0.4,0.112
0.0,0.18,0.41000000000000003,0.114
0.0,0.18,0.42,0.116
0.0,0.18,0.43,0.119
0.0,0.18,0.44,0.12
0.0,0.18,0.45,0.122
0.0,0.18,0.46,0.123
0.0,0.18,0.47000000000000003,0.123
0.0,0.18,0.48,0.122
0.0,0.18,0.49,0.121
0.0,0.19,0.0,0.00208
0.0,0.19,0.01,0.00607
0.0,0.19,0.02,0.0213
0.0,0.19,0.03,0.0482
0.0,0.19,0.04,0.0832
0.0,0.19,0.05,0.121
0.0,0.19,0.06,0.158
0.0,0.19,0.07,0.19
0.0,0.19,0.08,0.216
0.0,0.19,0.09,0.234
0.0,0.19,0.1,0.244
0.0,0.19,0.11,0.246
0.0,0.19,0.12,0.244
0.0,0.19,0.13,0.239
0.0,0.19,0.14,0.231
0.0,0.19,0.15,0.223
0.0,0.19,0.16,0.214
0.0,0.19,0.17,0.206
0.0,0.19,0.18,0.198
0.0,0.19,0.19,0.19
0.0,0.19,0.2,0.182
0.0,0.19,0.21,0.175
0.0,0.19,0.22,0.168
0.0,0.19,0.23,0.162
0.0,0.19,0.24,0.156
0.0,0.19,0.25,0.15
0.0,0.19,0.26,0.145
0.0,0.19,0.27,0.14
0.0,0.19,0.28,0.135
0.0,0.19,0.29,0.13
0.0,0.19,0.3,0.126
0.0,0.19,0.31,0.122
0.0,0.19,0.32,0.119
0.0,0.19,0.33,0.116
0.0,0.19,0.34,0.114
0.0,0.19,0.35000000000000003,0.114
0.0,0.19,0.36,0.115
0.0,0.19,0.37,0.115
0.0,0.19,0.38,0.117
0.0,0.19,0.39,0.119
0.0,0.19,0.4,0.121
0.0,0.19,0.41000000000000003,0.123
0.0,0.19,0.42,0.126
0.0,0.19,0.43,0.129
0.0,0.19,0.44,0.131
0.0,0.19,0.45,0.132
0.0,0.19,0.46,0.133
0.0,0.19,0.47000000000000003,0.134
0.0,0.19,0.48,0.133
0.0,0.19,0.49,0.132
0.0,0.2,0.0,0.00276
0.0,0.2,0.01,0.00773
0.0,0.2,0.02,0.0263
0.0,0.2,0.03,0.0583
0.0,0.2,0.04,0.0992
0.0,0.2,0.05,0.143
0.0,0.2,0.06,0.184
0.0,0.2,0.07,0.219
0.0,0.2,0.08,0.246
0.0,0.2,0.09,0.263
0.0,0.2,0.1,0.27
0.0,0.2,0.11,0.27
0.0,0.2,0.12,0.265
0.0,0.2,0.13,0.258
0.0,0.2,0.14,0.249
0.0,0.2,0.15,0.239
0.0,0.2,0.16,0.229
0.0,0.2,0.17,0.22
0.0,0.2,0.18,0.21
0.0,0.2,0.19,0.201
0.0,0.2,0.2,0.193
0.0,0.2,0.21,0.186
0.0,0.2,0.22,0.178
0.0,0.2,0.23,0.172
0.0,0.2,0.24,0.165
0.0,0.2,0.25,0.16
0.0,0.2,0.26,0.154
0.0,0.2,0.27,0.149
0.0,0.2,0.28,0.144
0.0,0.2,0.29,0.14
0.0,0.2,0.3,0.135
0.0,0.2,0.31,0.131
0.0,0.2,0.32,0.127
0.0,0.2,0.33,0.124
0.0,0.2,0.34,0.122
0.0,0.2,0.35000000000000003,0.121
0.0,0.2,0.36,0.122
0.0,0.2,0.37,0.123
0.0,0.2,0.38,0.125
0.0,0.2,0.39,0.127
0.0,0.2,0.4,0.129
0.0,0.2,0.41000000000000003,0.132
0.0,0.2,0.42,0.135
0.0,0.2,0.43,0.138
0.0,0.2,0.44,0.14
0.0,0.2,0.45,0.142
0.0,0.2,0.46,0.143
0.0,0.2,0.47000000000000003,0.143
0.0,0.2,0.48,0.142
0.0,0.2,0.49,0.141
0.0,0.21,0.0,0.00353
0.0,0.21,0.01,0.00956
0.0,0.21,0.02,0.0316
0.0,0.21,0.03,0.0686
0.0,0.21,0.04,0.115
0.0,0.21,0.05,0.164
0.0,0.21,0.06,0.209
0.0,0.21,0.07,0.247
0.0,0.21,0.08,0.274
0.0,0.21,0.09,0.289
0.0,0.21,0.1,0.294
0.0,0.21,0.11,0.292
0.0,0.21,0.12,0.285
0.0,0.21,0.13,0.275
0.0,0.21,0.14,0.265
0.0,0.21,0.15,0.253
0.0,0.21,0.16,0.242
0.0,0.21,0.17,0.232
0.0,0.21,0.18,0.222
0.0,0.21,0.19,0.212
0.0,0.21,0.2,0.203
0.0,0.21,0.21,0.195
0.0,0.21,0.22,0.188
0.0,0.21,0.23,0.181
0.0,0.21,0.24,0.174
0.0,0.21,0.25,0.168
0.0,0.21,0.26,0.163
0.0,0.21,0.27,0.157
0.0,0.21,0.28,0.152
0.0,0.21,0.29,0.148
0.0,0.21,0.3,0.143
0.0,0.21,0.31,0.139
0.0,0.21,0.32,0.135
0.0,0.21,0.33,0.132
0.0,0.21,0.34,0.129
0.0,0.21,0.35000000000000003,0.128
0.0,0.21,0.36,0.128
0.0,0.21,0.37,0.13
0.0,0.21,0.38,0.131
0.0,0.21,0.39,0.134
0.0,0.21,0.4,0.136
0.0,0.21,0.41000000000000003,0.14
0.0,0.21,0.42,0.143
0.0,0.21,0.43,0.146
0.0,0.21,0.44,0.148
0.0,0.21,0.45,0.151
0.0,0.21,0.46,0.152
0.0,0.21,0.47000000000000003,0.152
0.0,0.21,0.48,0.15
0.0,0.21,0.49,0.15
0.0,0.22,0.0,0.0043
0.0,0.22,0.01,0.0114
0.0,0.22,0.02,0.0365
0.0,0.22,0.03,0.0782
0.0,0.22,0.04,0.13
0.0,0.22,0.05,0.184
0.0,0.22,0.06,0.233
0.0,0.22,0.07,0.272
0.0,0.22,0.08,0.299
0.0,0.22,0.09,0.312
0.0,0.22,0.1,0.315
0.0,0.22,0.11,0.31
0.0,0.22,0.12,0.301
0.0,0.22,0.13,0.29
0.0,0.22,0.14,0.278
0.0,0.22,0.15,0.266
0.0,0.22,0.16,0.254
0.0,0.22,0.17,0.242
0.0,0.22,0.18,0.232
0.0,0.22,0.19,0.221
0.0,0.22,0.2,0.212
0.0,0.22,0.21,0.204
0.0,0.22,0.22,0.196
0.0,0.22,0.23,0.189
0.0,0.22,0.24,0.182
0.0,0.22,0.25,0.176
0.0,0.22,0.26,0.17
0.0,0.22,0.27,0.164
0.0,0.22,0.28,0.159
0.0,0.22,0.29,0.155
0.0,0.22,0.3,0.15
0.0,0.22,0.31,0.146
0.0,0.22,0.32,0.142
0.0,0.22,0.33,0.139
0.0,0.22,0.34,0.136
0.0,0.22,0.35000000000000003,0.134
0.0,0.22,0.36,0.134
0.0,0.22,0.37,0.135
0.0,0.22,0.38,0.137
0.0,0.22,0.39,0.14
0.0,0.22,0.4,0.143
0.0,0.22,0.41000000000000003,0.146
0.0,0.22,0.42,0.149
0.0,0.22,0.43,0.152
0.0,0.22,0.44,0.155
0.0,0.22,0.45,0.157
0.0,0.22,0.46,0.158
0.0,0.22,0.47000000000000003,0.158
0.0,0.22,0.48,0.157
0.0,0.22,0.49,0.156
0.0,0.23,0.0,0.00491
0.0,0.23,0.01,0.0129
0.0,0.23,0.02,0.0407
0.0,0.23,0.03,0.0864
0.0,0.23,0.04,0.143
0.0,0.23,0.05,0.201
0.0,0.23,0.06,0.252
0.0,0.23,0.07,0.293
0.0,0.23,0.08,0.319
0.0,0.23,0.09,0.331
0.0,0.23,0.1,0.331
0.0,0.23,0.11,0.325
0.0,0.23,0.12,0.315
0.0,0.23,0.13,0.303
0.0,0.23,0.14,0.289
0.0,0.23,0.15,0.276
0.0,0.23,0.16,0.263
0.0,0.23,0.17,0.251
0.0,0.23,0.18,0.24
0.0,0.23,0.19,0.229
0.0,0.23,0.2,0.22
0.0,0.23,0.21,0.211
0.0,0.23,0.22,0.203
0.0,0.23,0.23,0.195
0.0,0.23,0.24,0.188
0.0,0.23,0.25,0.182
0.0,0.23,0.26,0.176
0.0,0.23,0.27,0.17
0.0,0.23,0.28,0.165
0.0,0.23,0.29,0.16
0.0,0.23,0.3,0.156
0.0,0.23,0.31,0.151
0.0,0.23,0.32,0.148
0.0,0.23,0.33,0.144
0.0,0.23,0.34,0.141
0.0,0.23,0.35000000000000003,0.139
0.0,0.23,0.36,0.139
0.0,0.23,0.37,0.14
0.0,0.23,0.38,0.141
0.0,0.23,0.39,0.144
0.0,0.23,0.4,0.147
0.0,0.23,0.41000000000000003,0.15
0.0,0.23,0.42,0.153
0.0,0.23,0.43,0.157
0.0,0.23,0.44,0.16
0.0,0.23,0.45,0.162
0.0,0.23,0.46,0.163
0.0,0.23,0.47000000000000003,0.163
0.0,0.23,0.48,0.162
0.0,0.23,0.49,0.161
0.0,0.24,0.0,0.0054
0.0,0.24,0.01,0.0141
0.0,0.24,0.02,0.0441
0.0,0.24,0.03,0.0927
0.0,0.24,0.04,0.153
0.0,0.24,0.05,0.214
0.0,0.24,0.06,0.268
0.0,0.24,0.07,0.309
0.0,0.24,0.08,0.335
0.0,0.24,0.09,0.345
0.0,0.24,0.1,0.344
0.0,0.24,0.11,0.337
0.0,0.24,0.12,0.325
0.0,0.24,0.13,0.312
0.0,0.24,0.14,0.298
0.0,0.24,0.15,0.284
0.0,0.24,0.16,0.27
0.0,0.24,0.17,0.258
0.0,0.24,0.18,0.246
0.0,0.24,0.19,0.235
0.0,0.24,0.2,0.225
0.0,0.24,0.21,0.216
0.0,0.24,0.22,0.208
0.0,0.24,0.23,0.2
0.0,0.24,0.24,0.193
0.0,0.24,0.25,0.187
0.0,0.24,0.26,0.181
0.0,0.24,0.27,0.175
0.0,0.24,0.28,0.17
0.0,0.24,0.29,0.164
0.0,0.24,0.3,0.16
0.0,0.24,0.31,0.155
0.0,0.24,0.32,0.151
0.0,0.24,0.33,0.148
0.0,0.24,0.34,0.145
0.0,0.24,0.35000000000000003,0.143
0.0,0.24,0.36,0.142
0.0,0.24,0.37,0.142
0.0,0.24,0.38,0.144
0.0,0.24,0.39,0.147
0.0,0.24,0.4,0.149
0.0,0.24,0.41000000000000003,0.153
0.0,0.24,0.42,0.156
0.0,0.24,0.43,0.159
0.0,0.24,0.44,0.162
0.0,0.24,0.45,0.164
0.0,0.24,0.46,0.165
0.0,0.24,0.47000000000000003,0.165
0.0,0.24,0.48,0.164
0.0,0.24,0.49,0.163
0.0,0.25,0.0,0.00578
0.0,0.25,0.01,0.0151
0.0,0.25,0.02,0.0465
0.0,0.25,0.03,0.0973
0.0,0.25,0.04,0.16
0.0,0.25,0.05,0.223
0.0,0.25,0.06,0.279
0.0,0.25,0.07,0.321
0.0,0.25,0.08,0.346
0.0,0.25,0.09,0.355
0.0,0.25,0.1,0.353
0.0,0.25,0.11,0.345
0.0,0.25,0.12,0.332
0.0,0.25,0.13,0.318
0.0,0.25,0.14,0.304
0.0,0.25,0.15,0.289
0.0,0.25,0.16,0.275
0.0,0.25,0.17,0.262
0.0,0.25,0.18,0.25
0.0,0.25,0.19,0.239
0.0,0.25,0.2,0.229
0.0,0.25,0.21,0.22
0.0,0.25,0.22,0.212
0.0,0.25,0.23,0.204
0.0,0.25,0.24,0.197
0.0,0.25,0.25,0.19
0.0,0.25,0.26,0.184
0.0,0.25,0.27,0.178
0.0,0.25,0.28,0.172
0.0,0.25,0.29,0.167
0.0,0.25,0.3,0.162
0.0,0.25,0.31,0.157
0.0,0.25,0.32,0.153
0.0,0.25,0.33,0.15
0.0,0.25,0.34,0.146
0.0,0.25,0.35000000000000003,0.144
0.0,0.25,0.36,0.143
0.0,0.25,0.37,0.143
0.0,0.25,0.38,0.145
0.0,0.25,0.39,0.147
0.0,0.25,0.4,0.15
0.0,0.25,0.41000000000000003,0.153
0.0,0.25,0.42,0.157
0.0,0.25,0.43,0.16
0.0,0.25,0.44,0.162
0.0,0.25,0.45,0.164
0.0,0.25,0.46,0.165
0.0,0.25,0.47000000000000003,0.165
0.0,0.25,0.48,0.164
0.0,0.25,0.49,0.164
0.0,0.26,0.0,0.00601
0.0,0.26,0.01,0.0156
0.0,0.26,0.02,0.0478
0.0,0.26,0.03,0.0997
0.0,0.26,0.04,0.163
0.0,0.26,0.05,0.228
0.0,0.26,0.06,0.284
0.0,0.26,0.07,0.327
0.0,0.26,0.08,0.351
0.0,0.26,0.09,0.36
0.0,0.26,0.1,0.357
0.0,0.26,0.11,0.349
0.0,0.26,0.12,0.336
0.0,0.26,0.13,0.322
0.0,0.26,0.14,0.307
0.0,0.26,0.15,0.292
0.0,0.26,0.16,0.278
0.0,0.26,0.17,0.265
0.0,0.26,0.18,0.253
0.0,0.26,0.19,0.241
0.0,0.26,0.2,0.231
0.0,0.26,0.21,0.222
0.0,0.26,0.22,0.213
0.0,0.26,0.23,0.206
0.0,0.26,0.24,0.198
0.0,0.26,0.25,0.191
0.0,0.26,0.26,0.185
0.0,0.26,0.27,0.179
0.0,0.26,0.28,0.173
0.0,0.26,0.29,0.167
0.0,0.26,0.3,0.162
0.0,0.26,0.31,0.157
0.0,0.26,0.32,0.153
0.0,0.26,0.33,0.149
0.0,0.26,0.34,0.146
0.0,0.26,0.35000000000000003,0.143
0.0,0.26,0.36,0.142
0.0,0.26,0.37,0.143
0.0,0.26,0.38,0.144
0.0,0.26,0.39,0.146
0.0,0.26,0.4,0.149
0.0,0.26,0.41000000000000003,0.152
0.0,0.26,0.42,0.155
0.0,0.26,0.43,0.158
0.0,0.26,0.44,0.161
0.0,0.26,0.45,0.163
0.0,0.26,0.46,0.164
0.0,0.26,0.47000000000000003,0.164
0.0,0.26,0.48,0.163
0.0,0.26,0.49,0.162
0.0,0.27,0.0,0.00608
0.0,0.27,0.01,0.0157
0.0,0.27,0.02,0.048
0.0,0.27,0.03,0.1
0.0,0.27,0.04,0.164
0.0,0.27,0.05,0.229
0.0,0.27,0.06,0.285
0.0,0.27,0.07,0.327
0.0,0.27,0.08,0.352
0.0,0.27,0.09,0.36
0.0,0.27,0.1,0.358
0.0,0.27,0.11,0.349
0.0,0.27,0.12,0.336
0.0,0.27,0.13,0.322
0.0,0.27,0.14,0.307
0.0,0.27,0.15,0.292
0.0,0.27,0.16,0.278
0.0,0.27,0.17,0.265
0.0,0.27,0.18,0.253
0.0,0.27,0.19,0.241
0.0,0.27,0.2,0.231
0.0,0.27,0.21,0.222
0.0,0.27,0.22,0.213
0.0,0.27,0.23,0.205
0.0,0.27,0.24,0.198
0.0,0.27,0.25,0.191
0.0,0.27,0.26,0.184
0.0,0.27,0.27,0.178
0.0,0.27,0.28,0.172
0.0,0.27,0.29,0.166
0.0,0.27,0.3,0.161
0.0,0.27,0.31,0.156
0.0,0.27,0.32,0.151
0.0,0.27,0.33,0.147
0.0,0.27,0.34,0.143
0.0,0.27,0.35000000000000003,0.141
0.0,0.27,0.36,0.14
0.0,0.27,0.37,0.14
0.0,0.27,0.38,0.141
0.0,0.27,0.39,0.143
0.0,0.27,0.4,0.146
0.0,0.27,0.41000000000000003,0.149
0.0,0.27,0.42,0.152
0.0,0.27,0.43,0.154
0.0,0.27,0.44,0.157
0.0,0.27,0.45,0.159
0.0,0.27,0.46,0.16
0.0,0.27,0.47000000000000003,0.16
0.0,0.27,0.48,0.159
0.0,0.27,0.49,0.158
0.0,0.28,0.0,0.00597
0.0,0.28,0.01,0.0154
0.0,0.28,0.02,0.0472
0.0,0.28,0.03,0.0983
0.0,0.28,0.04,0.161
0.0,0.28,0.05,0.225
0.0,0.28,0.06,0.281
0.0,0.28,0.07,0.323
0.0,0.28,0.08,0.347
0.0,0.28,0.09,0.356
0.0,0.28,0.1,0.354
0.0,0.28,0.11,0.345
0.0,0.28,0.12,0.333
0.0,0.28,0.13,0.319
0.0,0.28,0.14,0.304
0.0,0.28,0.15,0.289
0.0,0.28,0.16,0.275
0.0,0.28,0.17,0.262
0.0,0.28,0.18,0.25
0.0,0.28,0.19,0.239
0.0,0.28,0.2,0.229
0.0,0.28,0.21,0.22
0.0,0.28,0.22,0.211
0.0,0.28,0.23,0.203
0.0,0.28,0.24,0.195
0.0,0.28,0.25,0.188
0.0,0.28,0.26,0.181
0.0,0.28,0.27,0.175
0.0,0.28,0.28,0.169
0.0,0.28,0.29,0.163
0.0,0.28,0.3,0.157
0.0,0.28,0.31,0.152
0.0,0.28,0.32,0.147
0.0,0.28,0.33,0.143
0.0,0.28,0.34,0.139
0.0,0.28,0.35000000000000003,0.136
0.0,0.28,0.36,0.136
0.0,0.28,0.37,0.136
0.0,0.28,0.38,0.137
0.0,0.28,0.39,0.139
0.0,0.28,0.4,0.141
0.0,0.28,0.41000000000000003,0.143
0.0,0.28,0.42,0.146
0.0,0.28,0.43,0.149
0.0,0.28,0.44,0.151
0.0,0.28,0.45,0.153
0.0,0.28,0.46,0.154
0.0,0.28,0.47000000000000003,0.154
0.0,0.28,0.48,0.153
0.0,0.28,0.49,0.152
0.0,0.29,0.0,0.00569
0.0,0.29,0.01,0.0147
0.0,0.29,0.02,0.0453
0.0,0.29,0.03,0.0945
0.0,0.29,0.04,0.155
0.0,0.29,0.05,0.217
0.0,0.29,0.06,0.272
0.0,0.29,0.07,0.313
0.0,0.29,0.08,0.338
0.0,0.29,0.09,0.347
0.0,0.29,0.1,0.346
0.0,0.29,0.11,0.338
0.0,0.29,0.12,0.326
0.0,0.29,0.13,0.312
0.0,0.29,0.14,0.298
0.0,0.29,0.15,0.284
0.0,0.29,0.16,0.27
0.0,0.29,0.17,0.257
0.0,0.29,0.18,0.245
0.0,0.29,0.19,0.235
0.0,0.29,0.2,0.225
0.0,0.29,0.21,0.215
0.0,0.29,0.22,0.207
0.0,0.29,0.23,0.198
0.0,0.29,0.24,0.191
0.0,0.29,0.25,0.184
0.0,0.29,0.26,0.177
0.0,0.29,0.27,0.17
0.0,0.29,0.28,0.164
0.0,0.29,0.29,0.158
0.0,0.29,0.3,0.152
0.0,0.29,0.31,0.146
0.0,0.29,0.32,0.141
0.0,0.29,0.33,0.137
0.0,0.29,0.34,0.133
0.0,0.29,0.35000000000000003,0.131
0.0,0.29,0.36,0.13
0.0,0.29,0.37,0.13
0.0,0.29,0.38,0.131
0.0,0.29,0.39,0.133
0.0,0.29,0.4,0.135
0.0,0.29,0.41000000000000003,0.137
0.0,0.29,0.42,0.139
0.0,0.29,0.43,0.141
0.0,0.29,0.44,0.144
0.0,0.29,0.45,0.145
0.0,0.29,0.46,0.146
0.0,0.29,0.47000000000000003,0.146
0.0,0.29,0.48,0.145
0.0,0.29,0.49,0.144
0.0,0.3,0.0,0.00528
0.0,0.3,0.01,0.0137
0.0,0.3,0.02,0.0424
0.0,0.3,0.03,0.0888
0.0,0.3,0.04,0.146
0.0,0.3,0.05,0.205
0.0,0.3,0.06,0.258
0.0,0.3,0.07,0.298
0.0,0.3,0.08,0.324
0.0,0.3,0.09,0.334
0.0,0.3,0.1,0.334
0.0,0.3,0.11,0.327
0.0,0.3,0.12,0.316
0.0,0.3,0.13,0.303
0.0,0.3,0.14,0.289
0.0,0.3,0.15,0.275
0.0,0.3,0.16,0.262
0.0,0.3,0.17,0.25
0.0,0.3,0.18,0.238
0.0,0.3,0.19,0.228
0.0,0.3,0.2,0.218
0.0,0.3,0.21,0.209
0.0,0.3,0.22,0.2
0.0,0.3,0.23,0.192
0.0,0.3,0.24,0.184
0.0,0.3,0.25,0.177
0.0,0.3,0.26,0.17
0.0,0.3,0.27,0.163
0.0,0.3,0.28,0.157
0.0,0.3,0.29,0.151
0.0,0.3,0.3,0.145
0.0,0.3,0.31,0.139
0.0,0.3,0.32,0.134
0.0,0.3,0.33,0.129
0.0,0.3,0.34,0.126
0.0,0.3,0.35000000000000003,0.125
0.0,0.3,0.36,0.124
0.0,0.3,0.37,0.124
0.0,0.3,0.38,0.124
0.0,0.3,0.39,0.125
0.0,0.3,0.4,0.127
0.0,0.3,0.41000000000000003,0.129
0.0,0.3,0.42,0.131
0.0,0.3,0.43,0.133
0.0,0.3,0.44,0.135
0.0,0.3,0.45,0.136
0.0,0.3,0.46,0.137
0.0,0.3,0.47000000000000003,0.136
0.0,0.3,0.48,0.135
0.0,0.3,0.49,0.135
0.0,0.31,0.0,0.00475
0.0,0.31,0.01,0.0123
0.0,0.31,0.02,0.0387
0.0,0.31,0.03,0.0816
0.0,0.31,0.04,0.135
0.0,0.31,0.05,0.19
0.0,0.31,0.06,0.24
0.0,0.31,0.07,0.279
0.0,0.31,0.08,0.305
0.0,0.31,0.09,0.317
0.0,0.31,0.1,0.317
0.0,0.31,0.11,0.312
0.0,0.31,0.12,0.302
0.0,0.31,0.13,0.29
0.0,0.31,0.14,0.277
0.0,0.31,0.15,0.264
0.0,0.31,0.16,0.252
0.0,0.31,0.17,0.24
0.0,0.31,0.18,0.229
0.0,0.31,0.19,0.219
0.0,0.31,0.2,0.209
0.0,0.31,0.21,0.2
0.0,0.31,0.22,0.192
0.0,0.31,0.23,0.184
0.0,0.31,0.24,0.176
0.0,0.31,0.25,0.169
0.0,0.31,0.26,0.162
0.0,0.31,0.27,0.155
0.0,0.31,0.28,0.148
0.0,0.31,0.29,0.142
0.0,0.31,0.3,0.136
0.0,0.31,0.31,0.13
0.0,0.31,0.32,0.125
0.0,0.31,0.33,0.121
0.0,0.31,0.34,0.119
0.0,0.31,0.35000000000000003,0.117
0.0,0.31,0.36,0.117
0.0,0.31,0.37,0.116
0.0,0.31,0.38,0.116
0.0,0.31,0.39,0.117
0.0,0.31,0.4,0.118
0.0,0.31,0.41000000000000003,0.12
0.0,0.31,0.42,0.121
0.0,0.31,0.43,0.123
0.0,0.31,0.44,0.124
0.0,0.31,0.45,0.125
0.0,0.31,0.46,0.126
0.0,0.31,0.47000000000000003,0.126
0.0,0.31,0.48,0.125
0.0,0.31,0.49,0.124
0.0,0.32,0.0,0.00414
0.0,0.32,0.01,0.0108
0.0,0.32,0.02,0.0344
0.0,0.32,0.03,0.073
0.0,0.32,0.04,0.121
0.0,0.32,0.05,0.172
0.0,0.32,0.06,0.218
0.0,0.32,0.07,0.255
0.0,0.32,0.08,0.281
0.0,0.32,0.09,0.295
0.0,0.32,0.1,0.298
0.0,0.32,0.11,0.294
0.0,0.32,0.12,0.285
0.0,0.32,0.13,0.274
0.0,0.32,0.14,0.263
0.0,0.32,0.15,0.251
0.0,0.32,0.16,0.239
0.0,0.32,0.17,0.228
0.0,0.32,0.18,0.217
0.0,0.32,0.19,0.208
0.0,0.32,0.2,0.198
0.0,0.32,0.21,0.19
0.0,0.32,0.22,0.181
0.0,0.32,0.23,0.174
0.0,0.32,0.24,0.166
0.0,0.32,0.25,0.159
0.0,0.32,0.26,0.152
0.0,0.32,0.27,0.145
0.0,0.32,0.28,0.139
0.0,0.32,0.29,0.132
0.0,0.32,0.3,0.126
0.0,0.32,0.31,0.121
0.0,0.32,0.32,0.117
0.0,0.32,0.33,0.114
0.0,0.32,0.34,0.111
0.0,0.32,0.35000000000000003,0.11
0.0,0.32,0.36,0.108
0.0,0.32,0.37,0.108
0.0,0.32,0.38,0.108
0.0,0.32,0.39,0.108
0.0,0.32,0.4,0.109
0.0,0.32,0.41000000000000003,0.11
0.0,0.32,0.42,0.111
0.0,0.32,0.43,0.113
0.0,0.32,0.44,0.114
0.0,0.32,0.45,0.114
0.0,0.32,0.46,0.115
0.0,0.32,0.47000000000000003,0.114
0.0,0.32,0.48,0.113
0.0,0.32,0.49,0.112
0.0,0.33,0.0,0.00348
0.0,0.33,0.01,0.00923
0.0,0.33,0.02,0.0297
0.0,0.33,0.03,0.0635
0.0,0.33,0.04,0.106
0.0,0.33,0.05,0.151
0.0,0.33,0.06,0.194
0.0,0.33,0.07,0.229
0.0,0.33,0.08,0.254
0.0,0.33,0.09,0.269
